Id,date,ePAR,Temperature,RelativeHumidity,Co2,Pressure,VPD,DewPoint,FanRPM,SP_522,SQ_618
5579,2024-02-24 10:15:20,NA,18.62,71.4,430,97.24,0.61,13.26,39.63,92.3,NA
5580,2024-02-24 10:20:20,162.7,18.62,72.2,440,97.24,0.59,13.5,39.63,76.3,NA
5581,2024-02-24 10:25:20,164.7,17.96,70.9,432,97.25,0.58,12.43,39.63,75.5,NA
5582,2024-02-24 10:30:20,168.6,17.64,64.9,453,97.25,0.7,10.95,39.63,74.5,NA
5583,2024-02-24 10:35:20,163.4,17.63,65.4,454,97.25,0.7,11.1,39.96,73.9,NA
5584,2024-02-24 10:40:20,197,17.44,64.9,463,97.25,0.69,10.56,39.96,93.1,NA
5585,2024-02-24 10:45:20,177.4,16.96,63.4,480,97.25,0.69,9.85,39.96,81.8,NA
5586,2024-02-24 10:50:20,179,16.66,63.5,481,97.24,0.69,9.73,39.96,83.5,NA
5587,2024-02-24 10:55:20,231.7,16.37,63,483,97.23,0.68,9.31,39.96,117.7,NA
5588,2024-02-24 11:00:20,213.2,16.54,61.5,474,97.23,0.71,9.08,39.32,110.3,NA
5589,2024-02-24 11:05:20,221.4,17.05,61.5,467,97.22,0.75,9.81,39.63,122.2,NA
5590,2024-02-24 11:10:20,239,17.52,64.1,462,97.22,0.71,10.66,40.28,141.1,NA
5591,2024-02-24 11:15:00,265.7,18.11,64.6,468,97.22,0.78,10.57,39.32,166.3,NA
5592,2024-02-24 11:20:20,279.2,18.11,61.4,471,97.23,0.8,10.57,39.63,180.8,NA
5593,2024-02-24 11:25:20,236.2,18.39,63.8,463,97.23,0.76,11.42,39.63,131.2,NA
5594,2024-02-24 11:30:20,312.9,18.99,61.3,509,97.24,0.85,11.29,NA,211.5,NA
5595,2024-02-24 11:35:20,331.4,19.76,63,514,97.24,NA,12.38,39.96,222.3,NA
5596,2024-02-24 11:40:20,356,20.11,60.1,593,97.26,0.91,11.97,39.63,236,NA
5597,2024-02-24 11:45:20,318.5,20.5,57.1,562,97.27,1.03,11.69,39.63,187.3,NA
5598,2024-02-24 11:50:20,262.6,21.69,56.9,553,97.28,1.11,12.77,39.63,124.7,NA
5599,2024-02-24 11:55:20,337.8,22.33,57.7,648,97.29,1.11,13.72,40.28,166.6,NA
5600,2024-02-24 12:00:20,259.2,22.83,57.9,649,97.29,1.15,14.03,40.62,118.8,NA
5601,2024-02-24 12:05:20,324,22.78,57.8,695,97.28,1.16,14,40.62,144.1,NA
5602,2024-02-24 12:10:20,294.8,23.72,56.5,655,97.29,1.22,14.3,40.62,177.1,NA
5603,2024-02-24 12:15:20,263.5,22.37,52.5,751,97.31,1.17,11.62,39.96,164.9,NA
5604,2024-02-24 12:20:20,314,24.54,48.8,671,97.3,1.55,13.16,39.63,184.9,NA
5605,2024-02-24 12:25:20,378.4,23.86,47.1,677,97.3,1.6,11.99,39.96,193.5,NA
5606,2024-02-24 12:30:20,391.8,23.58,44.8,606,97.3,1.6,10.78,39.96,158.2,NA
5607,2024-02-24 12:35:20,347.2,22.44,46.9,608,97.31,1.42,10.44,39.63,127.9,NA
5608,2024-02-24 12:40:20,528.3,24.24,49.2,604,97.31,1.54,12.94,39.63,142.8,NA
5609,2024-02-24 12:45:00,709,23.79,43.7,681,97.3,1.66,10.71,39.63,156.1,NA
5610,2024-02-24 12:50:19,674.7,NA,44,630,97.3,1.66,10.82,39.63,156,NA
5611,2024-02-24 12:55:20,328.4,23.02,46.7,572,97.3,NA,11.05,39.96,107.5,NA
5612,2024-02-24 13:00:00,300.9,25.43,44,525,97.29,1.83,12.31,39.63,104.9,NA
5613,2024-02-24 13:05:00,378.7,24.18,43.7,522,97.29,1.76,10.88,40.28,112.9,NA
5614,2024-02-24 13:10:20,205.2,23.61,41,588,NA,1.74,10.02,39.96,89.3,NA
5615,2024-02-24 13:15:20,259.1,22.29,NA,666,97.3,1.44,8.94,40.28,107.9,NA
5616,2024-02-24 13:20:20,526.3,23.63,44.1,628,97.28,1.57,10.61,39.96,136,NA
5617,2024-02-24 13:25:20,171,23.3,49.4,593,97.28,1.47,12.19,39.63,71.8,NA
5618,2024-02-24 13:30:20,233.7,22.87,50.4,549,97.27,1.43,12.27,40.28,77.1,NA
5619,2024-02-24 13:35:20,222.7,24.08,51.6,513,97.27,1.44,13.59,40.28,74.6,NA
5620,2024-02-24 13:40:19,437.6,23.07,45.5,504,97.26,1.51,10.6,NA,103.7,NA
5621,2024-02-24 13:45:20,543.3,23.59,47.7,486,97.26,1.52,11.72,39.96,102.4,NA
5622,2024-02-24 13:50:20,515.5,23.3,42.4,539,97.26,1.65,9.87,39.96,119.3,NA
5623,2024-02-24 13:55:20,562.3,24.5,41.3,579,97.26,1.61,10.15,39.96,163.8,NA
5624,2024-02-24 14:00:20,410,25.58,40.6,608,97.25,1.95,11.24,40.28,139.3,NA
5625,2024-02-24 14:05:20,172.2,24.12,34.6,554,97.25,1.95,7.58,39.96,85,NA
5626,2024-02-24 14:10:16,161.6,21.36,39.1,590,97.27,1.54,6.9,39.96,85.3,NA
5627,2024-02-24 14:15:20,420.6,24.9,38.3,614,97.25,1.94,9.76,39.96,283.9,NA
5628,2024-02-24 14:20:20,201.9,24.96,38.2,581,97.25,1.94,9.73,39.96,104.7,NA
5629,2024-02-24 14:25:20,130.5,23.67,37.3,601,97.25,1.82,8.27,39.96,61.6,NA
5630,2024-02-24 14:30:20,127.3,21.93,40.1,585,97.26,1.55,7.66,39.96,55.1,NA
5631,2024-02-24 14:35:00,142.2,22.54,40.1,557,97.26,1.64,8.3,40.28,59.1,NA
5632,2024-02-24 14:40:20,134.6,22.75,44.4,568,97.26,1.53,10.01,39.96,57.3,NA
5633,2024-02-24 14:45:20,123.3,22.12,47.3,576,97.26,1.39,10.36,40.62,55.8,NA
5634,2024-02-24 14:50:20,113.3,21.72,49.5,602,NA,1.3,10.69,40.28,48.5,NA
5635,2024-02-24 14:55:20,127.1,21.44,52.6,661,97.26,1.2,11.34,39.96,50.2,NA
5636,2024-02-24 15:00:20,89,20.98,53.5,722,97.26,1.16,NA,39.96,36.7,NA
5637,2024-02-24 15:05:00,83.2,20.72,54.4,772,97.27,1.12,11.2,39.96,35.9,NA
5638,2024-02-24 15:10:20,80.3,20.36,54.9,819,97.26,1.06,10.92,40.62,37.4,NA
5639,2024-02-24 15:15:20,177,20.48,57.2,857,97.28,1.03,11.73,39.32,216,NA
5640,2024-02-24 15:20:20,107.8,21.37,56.8,853,97.28,1.08,12.38,39.96,50.4,NA
5641,2024-02-24 15:25:20,270.3,22.63,54.6,762,97.29,1.24,13.04,39.96,234.4,NA
5642,2024-02-24 15:30:20,329.5,23.51,50.7,661,97.3,1.37,12.4,40.62,220.5,NA
5643,2024-02-24 15:35:20,440.8,25.63,47.8,554,97.29,1.7,13.71,40.28,218.6,NA
5644,2024-02-24 15:40:20,527.6,26.1,44.1,503,97.29,1.89,12.88,39.96,200.5,NA
5645,2024-02-24 15:45:20,542.4,26.44,41.3,496,97.3,1.99,12.16,40.62,203.2,NA
5646,2024-02-24 15:50:20,541.8,25.54,48,489,97.33,1.7,11.8,40.28,215.5,NA
5647,2024-02-24 15:55:20,NA,21.85,40.9,488,97.32,1.56,7.95,40.62,76,NA
5648,2024-02-24 16:00:20,148.4,22.88,34.4,510,97.32,1.83,6.32,39.63,72.2,NA
5649,2024-02-24 16:05:20,162.7,26.47,34.4,499,97.33,2.2,9.5,40.62,74.2,NA
5650,2024-02-24 16:10:00,169,23.26,35.2,493,97.33,1.86,7.21,39.63,73.9,NA
5651,2024-02-24 16:15:20,334.7,24.23,35.8,489,97.34,1.97,8.2,39.96,147.3,NA
5652,2024-02-24 16:20:20,174.9,23.51,37,484,97.35,1.77,7.91,39.96,77.7,NA
5653,2024-02-24 16:25:20,90.1,25.64,38.8,483,97.36,1.96,10.5,40.62,39.3,NA
5654,2024-02-24 16:30:00,48,24.78,38,478,97.36,1.91,9.64,39.96,19.7,NA
5655,2024-02-24 16:35:00,36.4,23.27,46,471,97.39,1.5,11.14,39.32,14.7,NA
5656,2024-02-24 16:40:20,37.7,22.65,52.4,467,97.42,1.3,12.54,39.96,13.7,NA
5657,2024-02-24 16:45:20,39.4,22.07,55.8,465,97.44,1.21,12.94,20.06,13.2,NA
5658,2024-02-24 16:50:00,32.4,21.51,58,465,97.45,1.06,12.79,40.28,10.2,NA
5659,2024-02-24 16:55:00,24.4,20.89,59.4,469,97.46,1.03,12.83,40.28,7.1,NA
5660,2024-02-24 17:00:20,18.9,20.51,61.3,473,97.48,0.96,12.97,40.28,5,NA
5661,2024-02-24 17:05:20,15,20.3,62.8,467,97.48,0.88,12.94,39.63,3.7,NA
5662,2024-02-24 17:10:20,14,20,63.6,462,97.49,0.84,12.84,40.28,2.6,NA
5663,2024-02-24 17:15:20,12,19.41,65.9,466,97.5,0.79,12.95,NA,2.1,NA
5664,2024-02-24 17:20:00,10.7,18.69,67.4,471,97.52,0.73,12.75,39.32,1.7,NA
5665,2024-02-24 17:25:20,9.8,18.7,66.2,473,97.52,0.72,12.28,39.63,1.3,NA
5666,2024-02-24 17:30:20,9.3,18.2,67.2,462,97.55,0.67,11.84,39.63,1.1,NA
5667,2024-02-24 17:35:00,14.4,17.94,66.8,473,97.56,0.67,11.35,39.63,4,NA
5668,2024-02-24 17:40:00,35.8,17.35,65.7,466,97.55,0.67,10.83,39.96,15.8,NA
5669,2024-02-24 17:45:20,52,17.03,66.5,479,97.56,0.64,10.77,39.32,19.4,NA
5670,2024-02-24 17:50:20,44.4,17.06,66.5,475,97.56,0.64,10.72,40.28,17.8,NA
5671,2024-02-24 17:55:20,37.9,16.68,70,473,97.56,0.56,11.15,39.63,16.7,NA
5672,2024-02-24 18:00:00,32.9,16.94,68.8,471,97.57,0.6,10.99,40.28,11.2,NA
5673,2024-02-24 18:05:19,23.6,16.76,NA,458,97.57,0.57,11.2,39.96,7,NA
5674,2024-02-24 18:10:20,21.1,16.45,71.3,459,97.6,0.53,11.21,39.63,6.1,NA
5675,2024-02-24 18:15:20,31.1,15.85,69.5,479,97.61,0.55,10.32,19.89,13.2,NA
5676,2024-02-24 18:20:00,25.1,15.63,68.8,482,97.62,NA,9.89,39.63,11.6,NA
5677,2024-02-24 18:25:18,17.4,15.14,68.5,506,97.65,0.54,9.46,39.96,NA,NA
5678,2024-02-24 18:30:00,12.1,14.72,68.8,506,97.65,0.52,9.08,40.28,5.1,NA
5679,2024-02-24 18:35:20,2.7,14.33,69.1,509,97.66,0.49,8.69,40.28,6553.5,NA
5680,2024-02-24 18:40:00,0.8,13.89,71.2,523,97.68,0.45,8.75,39,6552.6,NA
5681,2024-02-24 18:45:00,0.4,13.77,70.9,513,97.71,0.45,8.54,39.96,6552.6,NA
5682,2024-02-24 18:50:19,NA,NA,72,517,97.72,0.43,8.42,39.96,6552.4,NA
5683,2024-02-24 18:55:20,0,13.22,72,516,97.72,0.43,8.24,39.32,6552.5,NA
5684,2024-02-24 19:00:20,0,12.81,73,526,97.74,0.39,8.01,39.32,6552.7,NA
5685,2024-02-24 19:05:20,0,12.65,73.6,523,97.75,0.38,8.05,39.32,6552.4,NA
5686,2024-02-24 19:10:00,0,12.52,73.2,525,97.76,0.38,7.83,39.32,6552.5,NA
5687,2024-02-24 19:15:00,0,12.16,72.7,518,97.76,0.38,7.35,39.63,6552.6,NA
5688,2024-02-24 19:20:00,0,11.77,73,531,97.77,0.37,7.18,19.73,6552.5,NA
5689,2024-02-24 19:25:00,0,11.59,73,521,97.78,0.37,7.01,39.96,6552.6,NA
5690,2024-02-24 19:30:00,0,11.69,73.4,530,97.79,0.36,7.14,39,6552.6,NA
5691,2024-02-24 19:35:20,0,11.35,74.7,531,97.81,0.34,7.07,39,6552.6,NA
5692,2024-02-24 19:40:20,0,11.53,75.7,539,97.82,0.32,7.29,39.96,6552.6,NA
5693,2024-02-24 19:45:00,NA,11.25,75.7,521,97.83,0.32,7.11,40.96,6552.7,NA
5694,2024-02-24 19:50:00,0,11.04,75.3,522,97.84,0.31,6.72,39.63,6552.8,NA
5695,2024-02-24 19:55:20,0,10.87,75.2,534,97.83,0.32,6.8,39,6552.7,NA
5696,2024-02-24 20:00:20,0,10.98,75.4,527,97.85,0.31,6.82,39.63,6552.6,NA
5697,2024-02-24 20:05:00,0,NA,75,525,97.84,0.32,6.59,39,6552.7,NA
5698,2024-02-24 20:10:00,0,10.69,75.2,526,97.84,0.31,6.5,39,6552.8,NA
5699,2024-02-24 20:15:20,0,10.66,76,533,97.85,0.3,6.59,39.32,6552.8,NA
5700,2024-02-24 20:20:20,0,10.58,77.1,527,97.85,0.29,6.75,39.32,6552.9,NA
5701,2024-02-24 20:25:00,0,10.67,77,528,97.84,0.29,6.73,39,6552.8,NA
5702,2024-02-24 20:30:00,0,10.84,76.8,537,97.84,0.29,6.83,39.96,6552.7,NA
5703,2024-02-24 20:35:20,0,10.48,77.6,533,97.84,0.28,6.71,39.32,6552.7,NA
5704,2024-02-24 20:40:20,0,10.18,78,534,97.85,0.27,6.57,39.32,6552.8,NA
5705,2024-02-24 20:45:20,0,10.11,78.4,528,97.85,0.26,6.54,39,6552.8,NA
5706,2024-02-24 20:50:20,0,10.04,79.5,536,97.85,0.25,6.51,39.96,6552.8,NA
5707,2024-02-24 20:55:00,0,10.07,78.8,544,97.85,0.26,6.62,39.63,6552.8,NA
5708,2024-02-24 21:00:00,0,10.17,78,524,97.85,0.26,6.43,39.32,6552.8,NA
5709,2024-02-24 21:05:20,0,9.8,78.4,529,97.85,0.26,6.28,39.96,6552.7,NA
5710,2024-02-24 21:10:00,0,9.75,77.9,531,97.85,NA,6.06,39.63,6552.8,NA
5711,2024-02-24 21:15:20,0,9.67,77.8,544,97.86,0.26,6,39.63,6552.8,NA
5712,2024-02-24 21:20:00,0,9.59,78.5,531,97.87,0.25,5.96,39.96,6552.8,NA
5713,2024-02-24 21:25:20,0,9.56,78.5,538,97.88,0.26,6.14,39.32,6552.8,NA
5714,2024-02-24 21:30:20,0,9.42,78.9,533,97.88,0.24,5.99,39,6552.9,NA
5715,2024-02-24 21:35:20,0,9.39,79.3,537,97.89,0.24,5.99,39.63,6552.9,NA
5716,2024-02-24 21:40:20,0,9.38,79.5,544,97.88,0.24,6.09,39.96,6552.8,NA
5717,2024-02-24 21:45:00,0,9.66,79.1,536,97.88,0.25,6.23,59.21,6553,NA
5718,2024-02-24 21:50:00,0,9.4,78.9,541,97.89,0.24,5.89,39.32,6552.9,NA
5719,2024-02-24 21:55:20,0,9.2,79.6,548,97.89,0.23,5.83,39.96,6552.9,NA
5720,2024-02-24 22:00:20,0,8.99,79.6,538,97.89,0.23,5.67,39.32,6552.8,NA
5721,2024-02-24 22:05:20,0,9.17,80.5,544,97.9,0.22,5.76,39.96,6552.7,NA
5722,2024-02-24 22:10:00,0,8.98,80.3,548,97.9,0.22,5.77,39.96,6552.8,NA
5723,2024-02-24 22:15:00,0,8.96,79.9,532,97.9,0.22,5.66,39.96,6552.8,NA
5724,2024-02-24 22:20:00,0,8.85,80,554,97.9,0.22,NA,39.63,6552.8,NA
5725,2024-02-24 22:25:00,0,8.85,80.1,543,97.91,0.22,5.57,19.81,6552.9,NA
5726,2024-02-24 22:30:20,0,8.65,80.5,549,97.9,0.22,5.57,39.32,6552.9,NA
5727,2024-02-24 22:35:00,0,8.63,80.5,542,97.91,0.21,5.46,39.32,6552.9,NA
5728,2024-02-24 22:40:20,0,8.61,80.7,548,97.92,0.21,5.45,39.32,6552.8,NA
5729,2024-02-24 22:45:20,0,8.66,80.3,547,97.93,0.21,NA,39.96,6552.8,NA
5730,2024-02-24 22:50:20,0,8.48,80.8,545,97.92,0.21,5.37,39.96,6552.8,NA
5731,2024-02-24 22:55:00,0,8.41,80.5,544,97.92,0.21,5.32,39.63,6552.8,NA
5732,2024-02-24 23:00:00,0,8.47,80.2,542,97.92,0.21,5.29,39.63,6552.9,NA
5733,2024-02-24 23:05:00,0,8.32,80.5,543,97.91,0.21,5.26,NA,6552.9,NA
5734,2024-02-24 23:10:00,0,8.31,81.2,544,97.91,0.2,5.3,39.32,6552.8,NA
5735,2024-02-24 23:15:20,0,8.32,80.3,544,97.9,0.21,5.06,39.32,6552.8,NA
5736,2024-02-24 23:20:20,0,8.17,80.3,539,97.9,0.21,5.08,39.96,6552.8,NA
5737,2024-02-24 23:25:20,0,8.07,80.7,553,97.9,0.2,4.99,39,6552.9,NA
5738,2024-02-24 23:30:00,0,8.19,80.1,547,97.91,0.22,5.11,39.32,6552.9,NA
5739,2024-02-24 23:35:16,NA,NA,NA,NA,97.91,0.21,4.84,39.96,6553,NA
5740,2024-02-24 23:40:20,0,7.91,80.6,543,97.9,0.2,4.81,19.73,6552.8,NA
5741,2024-02-24 23:45:20,0,7.93,80.7,543,97.91,0.2,4.86,39.96,6552.9,NA
5742,2024-02-24 23:50:00,0,7.91,80.8,540,97.91,0.2,4.84,39.32,6552.9,NA
5743,2024-02-24 23:55:20,0,7.91,81.4,546,97.91,0.19,4.88,39.96,6552.8,NA
5744,2024-02-25 00:00:20,0,7.86,80.9,540,97.91,0.2,4.8,39,6552.9,NA
5745,2024-02-25 00:05:20,0,7.72,81.3,544,NA,0.2,4.8,39.63,6552.8,NA
5746,2024-02-25 00:10:20,0,7.88,80.4,541,97.9,0.21,4.85,39.32,6552.9,NA
5747,2024-02-25 00:15:20,0,7.69,81.1,548,97.9,0.19,4.69,38.7,6552.9,NA
5748,2024-02-25 00:20:20,0,7.61,80.8,537,97.91,0.2,4.61,39,6553,NA
5749,2024-02-25 00:25:20,0,7.58,81.1,539,97.9,0.19,4.62,39.63,6553,NA
5750,2024-02-25 00:30:20,0,7.68,81.6,543,97.9,0.19,4.69,39.32,6552.9,NA
5751,2024-02-25 00:35:20,0,7.63,82,541,97.89,0.19,4.77,39.32,6552.9,NA
5752,2024-02-25 00:40:20,0,7.55,82.3,537,97.9,0.18,4.74,38.7,6553,NA
5753,2024-02-25 00:45:20,0,7.7,82.7,536,97.9,0.18,4.98,38.7,6552.8,NA
5754,2024-02-25 00:50:20,0,7.6,82.8,534,97.9,0.17,NA,39.32,6552.9,NA
5755,2024-02-25 00:55:20,0,7.7,82.8,540,97.9,0.18,4.94,39,6552.9,NA
5756,2024-02-25 01:00:20,0,7.66,82.7,541,97.89,0.18,4.81,39.32,6552.9,NA
5757,2024-02-25 01:05:20,0,7.54,83.2,NA,97.89,0.17,4.87,39.32,6552.9,NA
5758,2024-02-25 01:10:20,0,7.7,82.8,539,97.89,0.18,5.01,39.32,6553,NA
5759,2024-02-25 01:15:20,0,7.62,83.1,537,97.89,0.17,NA,39.63,6552.9,NA
5760,2024-02-25 01:20:20,0,7.66,83,535,97.88,0.17,4.95,39,6552.9,NA
5761,2024-02-25 01:25:20,0,7.81,82.8,537,97.89,0.17,5.11,39,6552.9,NA
5762,2024-02-25 01:30:20,0,7.63,83.9,550,97.89,0.16,5.14,39.32,6553,NA
5763,2024-02-25 01:35:20,0,7.65,83.6,536,97.87,0.17,5.05,39.63,6553,NA
5764,2024-02-25 01:40:20,0,7.68,83.9,545,97.87,0.16,5.13,39,6552.9,NA
5765,2024-02-25 01:45:20,0,7.71,83.5,529,97.87,0.17,5.07,39.32,6553,NA
5766,2024-02-25 01:50:20,0,7.84,84,528,97.86,0.16,5.25,39.32,6552.9,NA
5767,2024-02-25 01:55:20,0,7.76,83.8,529,97.87,0.17,5.21,39.32,6553,NA
5768,2024-02-25 02:00:20,0,7.7,84,534,97.86,0.16,5.17,39.32,6553,NA
5769,2024-02-25 02:05:20,0,7.85,83.1,524,97.87,0.18,5.17,39.63,6553,NA
5770,2024-02-25 02:10:20,0,7.72,83,530,97.86,0.18,5.08,39.96,6553,NA
5771,2024-02-25 02:15:20,0,7.77,82.8,521,97.86,0.18,5.07,39.96,6552.9,NA
5772,2024-02-25 02:20:00,0,7.76,82.8,523,97.86,0.18,4.99,39.32,6553,NA
5773,2024-02-25 02:25:20,0,7.79,82.8,535,97.84,0.18,5.02,39.63,6552.9,NA
5774,2024-02-25 02:30:20,0,7.75,82.3,529,97.86,0.18,4.94,39.32,6553,NA
5775,2024-02-25 02:35:20,0,7.67,82.1,532,97.86,0.19,4.88,39.96,6553,NA
5776,2024-02-25 02:40:20,0,7.76,81.6,527,97.84,0.19,4.73,39.32,6553,NA
5777,2024-02-25 02:45:20,0,7.67,81.2,533,97.84,0.2,4.69,39.32,6553.1,NA
5778,2024-02-25 02:50:20,0,7.65,81.4,531,97.84,0.19,4.67,39.32,6552.9,NA
5779,2024-02-25 02:55:20,0,7.59,81.9,538,97.84,0.18,4.72,39.63,6552.9,NA
5780,2024-02-25 03:00:20,0,7.62,81.9,522,97.84,0.18,4.71,39.32,6553,NA
5781,2024-02-25 03:05:20,0,7.58,NA,532,97.83,0.19,4.75,38.7,6553,NA
5782,2024-02-25 03:10:20,0,7.59,81.8,534,97.83,0.18,4.73,39,6552.9,NA
5783,2024-02-25 03:15:20,0,7.68,81.6,525,97.83,0.19,4.77,39.32,6553,NA
5784,2024-02-25 03:20:18,0,7.65,81.7,535,97.81,0.19,4.74,39.63,6552.9,NA
5785,2024-02-25 03:25:20,0,7.55,81.9,535,97.81,0.18,4.67,39.63,6552.9,NA
5786,2024-02-25 03:30:20,0,7.62,81.5,523,97.8,0.18,4.68,39.32,6553,NA
5787,2024-02-25 03:35:20,0,7.52,81.6,528,97.79,0.18,4.55,19.66,6553,NA
5788,2024-02-25 03:40:20,0,7.55,81.3,525,97.79,0.19,4.49,39.32,6553,NA
5789,2024-02-25 03:45:20,0,7.52,81.1,524,97.78,0.19,4.5,39.63,6552.9,NA
5790,2024-02-25 03:50:20,0,NA,81.3,529,97.78,0.19,4.52,39,6553,NA
5791,2024-02-25 03:55:20,0,7.56,81.6,545,97.77,0.18,4.57,39.32,6553,NA
5792,2024-02-25 04:00:20,0,7.43,82,534,97.75,0.18,4.56,39.32,6552.9,NA
5793,2024-02-25 04:05:20,0,7.54,81.8,522,97.75,0.18,4.58,39,6553,NA
5794,2024-02-25 04:10:20,0,7.52,81.6,523,97.75,0.19,4.59,38.7,6552.8,NA
5795,2024-02-25 04:15:20,0,7.53,81.7,523,97.75,0.18,4.57,39,6553,NA
5796,2024-02-25 04:20:20,0,7.52,82,527,97.74,0.18,4.56,38.7,6553,NA
5797,2024-02-25 04:25:20,0,7.61,81.8,521,97.73,0.18,4.68,39.63,6553,NA
5798,2024-02-25 04:30:20,0,7.47,82.3,522,97.73,0.18,4.62,39.32,6552.9,NA
5799,2024-02-25 04:35:20,0,7.57,81.6,518,97.72,0.19,4.68,39,6552.9,NA
5800,2024-02-25 04:40:20,0,7.51,82.3,529,97.72,0.18,4.73,39.32,6553,NA
5801,2024-02-25 04:45:20,0,7.62,81.7,526,97.72,0.18,4.65,39.32,6553,NA
5802,2024-02-25 04:50:20,0,7.65,80.9,524,97.72,0.2,4.65,39.96,6553,NA
5803,2024-02-25 04:55:20,0,7.6,79.9,527,97.72,0.2,4.33,39.32,6553,NA
5804,2024-02-25 05:00:20,0,7.57,80.5,528,97.72,0.2,4.41,39.32,6553,NA
5805,2024-02-25 05:05:00,0,7.63,80.5,543,97.71,0.2,4.54,39.32,6553,NA
5806,2024-02-25 05:10:20,0,7.59,80.7,522,97.71,0.2,4.46,39.32,6553,NA
5807,2024-02-25 05:15:20,0,7.72,80.2,527,97.71,0.2,4.5,38.7,6553,NA
5808,2024-02-25 05:20:20,0,7.6,80.7,524,97.72,0.2,4.48,39,6553.1,NA
5809,2024-02-25 05:25:20,0,7.66,80.2,528,97.72,0.2,4.5,39,6553.1,NA
5810,2024-02-25 05:30:20,0,7.66,80,524,97.72,0.2,4.45,38.7,6553,NA
5811,2024-02-25 05:35:20,0,7.76,79,523,97.72,0.22,4.33,39.32,6553,NA
5812,2024-02-25 05:40:20,0,7.78,78.4,523,97.71,0.22,4.28,39.63,6553.1,NA
5813,2024-02-25 05:45:20,0,7.77,78.1,531,97.72,0.23,4.17,39.63,6553,NA
5814,2024-02-25 05:50:20,0,7.83,77.7,528,97.71,0.23,4.16,19.58,6553,NA
5815,2024-02-25 05:55:20,0,7.8,77.2,523,97.71,0.23,4.06,39.32,6553,NA
5816,2024-02-25 06:00:20,0,7.72,78.1,532,97.71,0.23,4.19,39.32,6553.1,NA
5817,2024-02-25 06:05:20,0,7.85,78.2,536,97.71,0.23,4.29,39,6552.9,NA
5818,2024-02-25 06:10:20,0,7.89,77.3,522,97.7,0.24,4.14,38.7,6553,NA
5819,2024-02-25 06:15:20,0,7.83,77.8,535,97.7,0.23,4.19,19.73,6553,NA
5820,2024-02-25 06:20:20,0,7.81,NA,521,97.7,0.23,4.19,39.63,6553.1,NA
5821,2024-02-25 06:25:20,0,7.83,77.8,510,97.69,0.23,4.22,39,6553,NA
5822,2024-02-25 06:30:20,0,7.79,78.9,525,97.69,0.22,4.36,39,6552.9,NA
5823,2024-02-25 06:35:20,0,7.76,79.2,526,97.68,0.21,4.37,39.32,6553,NA
5824,2024-02-25 06:40:20,0,7.76,78.2,520,97.68,0.22,4.19,39.63,6553,NA
5825,2024-02-25 06:45:20,0,7.74,79.4,530,97.67,0.21,4.43,39.32,6552.9,NA
5826,2024-02-25 06:50:20,0,7.73,79.6,536,97.66,0.21,4.43,39,6553,NA
5827,2024-02-25 06:55:20,0,7.76,78.8,524,97.66,0.22,4.33,39,6553,NA
5828,2024-02-25 07:00:20,0,7.73,79.1,529,97.66,0.21,4.36,39.63,6552.9,NA
5829,2024-02-25 07:05:20,0,7.66,79.2,520,97.66,0.21,4.33,39.32,6553,NA
5830,2024-02-25 07:10:20,0,7.71,78.1,526,97.65,0.23,4.15,39.32,6553,NA
5831,2024-02-25 07:15:20,0,7.67,78.9,519,97.65,0.21,4.22,39.32,6553,NA
5832,2024-02-25 07:20:20,0.1,NA,79.3,519,97.64,0.21,4.32,39.32,6553.1,NA
5833,2024-02-25 07:25:20,0.4,7.7,78.6,527,97.63,0.22,4.23,38.7,6553.3,NA
5834,2024-02-25 07:30:20,1.3,7.72,78.7,526,97.63,0.22,4.22,39.63,0,NA
5835,2024-02-25 07:35:20,6.6,8.07,78.3,521,97.63,0.23,4.57,39.63,1.1,NA
5836,2024-02-25 07:40:20,7.8,8.51,78.9,522,97.61,0.23,5.08,39.32,1.5,NA
5837,2024-02-25 07:45:20,9.4,9.08,79.7,536,97.62,0.23,5.8,39,2.4,NA
5838,2024-02-25 07:50:20,12.2,9.14,80.8,526,97.62,0.22,5.99,39,3.6,NA
5839,2024-02-25 07:55:20,15.6,9.45,80.1,513,97.62,0.23,6.19,39,5.3,NA
5840,2024-02-25 08:00:20,19.6,9.64,80.1,514,97.62,0.24,6.43,39.32,7,NA
5841,2024-02-25 08:05:20,24.4,9.95,79.9,510,97.63,0.24,6.64,39,9.2,NA
5842,2024-02-25 08:10:20,30.3,10.4,79.2,506,97.63,0.26,6.97,39.32,12.1,NA
5843,2024-02-25 08:15:20,41.2,10.71,79.3,498,97.61,0.26,7.28,39,17.4,NA
5844,2024-02-25 08:20:20,56.7,11.12,79.2,503,97.62,0.27,7.69,39.96,24.5,NA
5845,2024-02-25 08:25:20,69.8,11.45,79.7,494,97.61,0.27,8.07,39.63,30.7,NA
5846,2024-02-25 08:30:20,77.2,12.08,79.5,488,97.62,0.28,8.63,39.32,34.9,NA
5847,2024-02-25 08:35:20,79,12.37,80.3,480,97.62,0.28,9.04,39.32,36.4,NA
5848,2024-02-25 08:40:20,78.8,12.78,79.7,481,97.6,0.29,9.36,39.63,34.4,NA
5849,2024-02-25 08:45:20,87.2,13.11,78.9,483,97.59,0.31,9.55,39.96,37.8,NA
